Phase,Run Date,Product Name,Version,Document Name,Status,Version Sitemap URL,Public URL,Topics in Sitemap,Topics Converted,CSH ID Count,PDFs Found,ZIP Status,TOC Source,Phase Total Time (s)
phase_01,2026-04-17T19:35:55,TIBCO Spotfire® Connector for PostgreSQL,1.0.0,,no_html,https://docs.tibco.com/ftp_portal/coveo/tibco-spotfire-connector-for-postgresql-1-0-0.xml,,2,0,0,0,na,none,12.3
phase_01,2026-04-17T19:35:55,TIBCO Spotfire® Connector for PostgreSQL,3.0.0,,no_html,https://docs.tibco.com/ftp_portal/coveo/tibco-spotfire-connector-for-postgresql-3-0-0.xml,,2,0,0,0,na,none,12.3
phase_01,2026-04-17T19:35:55,TIBCO Spotfire® Connector for PostgreSQL,3.1.0,,no_html,https://docs.tibco.com/ftp_portal/coveo/tibco-spotfire-connector-for-postgresql-3-1-0.xml,,2,0,0,0,na,none,12.3
phase_01,2026-04-17T19:35:55,TIBCO Spotfire® Connector for SAP BW,1.0.0,,no_html,https://docs.tibco.com/ftp_portal/coveo/tibco-spotfire-connector-for-sap-bw-1-0-0.xml,,2,0,0,0,na,none,12.3
phase_01,2026-04-17T19:35:55,TIBCO Spotfire® Connector for SAP BW,2.0.0,,no_html,https://docs.tibco.com/ftp_portal/coveo/tibco-spotfire-connector-for-sap-bw-2-0-0.xml,,2,0,0,0,na,none,12.3
phase_01,2026-04-17T19:35:55,TIBCO Spotfire® Connector for SAP BW,3.0.0,,no_html,https://docs.tibco.com/ftp_portal/coveo/tibco-spotfire-connector-for-sap-bw-3-0-0.xml,,13,0,0,0,na,none,12.3
phase_01,2026-04-17T19:35:55,TIBCO Spotfire® Connector for SAP BW,3.1.0,,no_html,https://docs.tibco.com/ftp_portal/coveo/tibco-spotfire-connector-for-sap-bw-3-1-0.xml,,13,0,0,0,na,none,12.3
phase_04,2026-04-17T21:02:22,TIBCO DataSynapse GridServer® Manager,7.2.0,Configuring Instrumentation,madcap,https://docs.tibco.com/ftp_portal/coveo/tibco-datasynapse-gridserver-manager-7-2-0.xml,https://docs.tibco.com/pub/dsp_gridserver/7.2.0/,985,985,0,0,extracted,toc_js,72.6
phase_04,2026-04-17T21:02:22,TIBCO DataSynapse™ High-Performance Computing Cloud Adapter,2.0.0,Installing the Adapter,madcap,https://docs.tibco.com/ftp_portal/coveo/tibco-datasynapse-high-performance-computing-cloud-adapter-2-0-0.xml,https://docs.tibco.com/emp/ds-highperf-comp-cloud/2.0.0/,15,15,0,0,extracted,toc_js,72.6
phase_04,2026-04-17T21:02:22,TIBCO DataSynapse™ High-Performance Computing Cloud Adapter,2.1.0,Installing the Adapter,madcap,https://docs.tibco.com/ftp_portal/coveo/tibco-datasynapse-high-performance-computing-cloud-adapter-2-1-0.xml,https://docs.tibco.com/emp/ds-highperf-comp-cloud/2.1.0/,18,18,0,0,extracted,toc_js,72.6
phase_04,2026-04-17T21:02:22,TIBCO DataSynapse GridServer® LogViewer,1.0.0,Installation Overview,madcap,https://docs.tibco.com/ftp_portal/coveo/tibco-datasynapse-gridserver-logviewer-1-0-0.xml,https://docs.tibco.com/pub/dsp-logv/1.0.0/,20,20,0,0,extracted,toc_js,72.6
